timestamp,is_anomaly,fault_type
2026-06-14 08:32:14.519000+00:00,1,network-delay
2026-06-14 08:32:29.519000+00:00,1,network-delay
2026-06-14 08:32:44.519000+00:00,1,network-delay
2026-06-14 08:32:59.519000+00:00,1,network-delay
2026-06-14 08:33:14.519000+00:00,1,network-delay
2026-06-14 08:33:29.519000+00:00,1,network-delay
2026-06-14 08:33:44.519000+00:00,1,network-delay
2026-06-14 08:33:59.519000+00:00,1,network-delay
2026-06-14 08:34:14.519000+00:00,1,network-delay
2026-06-14 08:34:29.519000+00:00,1,network-delay
2026-06-14 08:34:44.519000+00:00,1,network-delay
2026-06-14 08:34:59.519000+00:00,1,network-delay
2026-06-14 08:35:14.519000+00:00,1,network-delay
2026-06-14 08:35:29.519000+00:00,1,network-delay
2026-06-14 08:35:44.519000+00:00,1,network-delay
2026-06-14 08:35:59.519000+00:00,1,network-delay
2026-06-14 08:36:14.519000+00:00,1,network-delay
2026-06-14 08:36:29.519000+00:00,1,network-delay
2026-06-14 08:36:44.519000+00:00,1,network-delay
2026-06-14 08:36:59.519000+00:00,1,network-delay
2026-06-14 08:37:14.519000+00:00,1,network-delay
2026-06-14 08:37:29.519000+00:00,1,network-delay
2026-06-14 08:37:44.519000+00:00,1,network-delay
2026-06-14 08:37:59.519000+00:00,1,network-delay
2026-06-14 08:38:14.519000+00:00,1,network-delay
2026-06-14 08:38:29.519000+00:00,1,network-delay
2026-06-14 08:38:44.519000+00:00,1,network-delay
2026-06-14 08:38:59.519000+00:00,1,network-delay
2026-06-14 08:39:14.519000+00:00,1,network-delay
2026-06-14 08:39:29.519000+00:00,1,network-delay
2026-06-14 08:39:44.519000+00:00,1,network-delay
2026-06-14 08:39:59.519000+00:00,1,network-delay
2026-06-14 08:40:14.519000+00:00,1,network-delay
2026-06-14 08:40:29.519000+00:00,1,network-delay
2026-06-14 08:40:44.519000+00:00,1,network-delay
2026-06-14 08:40:59.519000+00:00,1,network-delay
2026-06-14 08:41:14.519000+00:00,1,network-delay
2026-06-14 08:41:29.519000+00:00,1,network-delay
2026-06-14 08:41:44.519000+00:00,1,network-delay
2026-06-14 08:41:59.519000+00:00,1,network-delay
2026-06-14 08:42:14.519000+00:00,0,
2026-06-14 08:42:29.519000+00:00,0,
2026-06-14 08:42:44.519000+00:00,0,
2026-06-14 08:42:59.519000+00:00,0,
2026-06-14 08:43:14.519000+00:00,0,
